,0,1,hierarchy,Embedding Example Paths kingdom 1,Embedding Example Categories kingdom 1,Random Example Paths kingdom 1,Random Example Categories kingdom 1,Embedding Example Paths phylum 1,Embedding Example Categories phylum 1,Random Example Paths phylum 1,Random Example Categories phylum 1,Embedding Example Paths class 1,Embedding Example Categories class 1,Random Example Paths class 1,Random Example Categories class 1,Embedding kingdom 1,Random Example Paths order 1,Random Example Categories order 1,Embedding Example Paths order 1,Embedding Example Categories order 1,Embedding Example Paths family 1,Embedding Example Categories family 1,Random Example Paths family 1,Random Example Categories family 1,Embedding phylum 1,Random kingdom 1,Random phylum 1,Random Example Paths genus 1,Random Example Categories genus 1,Embedding Example Paths genus 1,Embedding Example Categories genus 1,Random Example Paths species 1,Random Example Categories species 1,Embedding Example Paths species 1,Embedding Example Categories species 1,Embedding class 1,Embedding order 1,Embedding family 1,Embedding genus 1,Embedding species 1,Random class 1,Random order 1,Random family 1,Random genus 1,Random species 1
132,./biotrove-data/images/234903940.jpg,Amblyscirtes linda,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Hesperiidae', 'genus': 'Amblyscirtes', 'species': 'linda'}",['./biotrove-data/images/234903940.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/234903940.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/234903940.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/234903940.jpg'],['Lepidoptera'],['./biotrove-data/images/234903940.jpg'],['Hesperiidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/234903940.jpg'],['Amblyscirtes'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/234903940.jpg'],['linda'],Insecta,Lepidoptera,Hesperiidae,Amblyscirtes,linda,Insecta,Lepidoptera,Hesperiidae,Aeromachus,masukuensis
133,./biotrove-data/images/298714655.jpg,Boechera inyoensis,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Brassicales', 'family': 'Brassicaceae', 'genus': 'Boechera', 'species': 'inyoensis'}",['./biotrove-data/images/298714655.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/298714655.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/298714655.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/298714655.jpg'],['Brassicales'],['./biotrove-data/images/298714655.jpg'],['Brassicaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/298714655.jpg'],['Boechera'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/298714655.jpg'],['inyoensis'],Magnoliopsida,Brassicales,Brassicaceae,Boechera,inyoensis,Liliopsida,Caryophyllales,Aizoaceae,Aloe,barrii
134,./biotrove-data/images/134019735.jpg,Abies numidica,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Pinopsida', 'order': 'Pinales', 'family': 'Pinaceae', 'genus': 'Abies', 'species': 'numidica'}",['./biotrove-data/images/134019735.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/134019735.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/134019735.jpg'],['Pinopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/134019735.jpg'],['Pinales'],['./biotrove-data/images/134019735.jpg'],['Pinaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/134019735.jpg'],['Abies'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/134019735.jpg'],['numidica'],Pinopsida,Pinales,Pinaceae,Abies,numidica,Pinopsida,Pinales,Pinaceae,Abies,sibiricum
135,./biotrove-data/images/191520592.jpg,Anarhynchus sanctaehelenae,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Charadriiformes', 'family': 'Charadriidae', 'genus': 'Anarhynchus', 'species': 'sanctaehelenae'}",['./biotrove-data/images/191520592.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/60072583.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/113911222.jpg'],['Anthocerotopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/113911222.jpg'],['Anthocerotales'],['./biotrove-data/images/113911222.jpg'],['Anthocerotaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Anthocerotophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/113911222.jpg'],['Anthoceros'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/113911222.jpg'],['punctatus'],Anthocerotopsida,Anthocerotales,Anthocerotaceae,Anthoceros,confederata,Pinopsida,Pinales,Pinaceae,Abies,yaaxudakeit
136,./biotrove-data/images/124110005.jpg,Bambusa tuldoides,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Liliopsida', 'order': 'Poales', 'family': 'Poaceae', 'genus': 'Bambusa', 'species': 'tuldoides'}",['./biotrove-data/images/124110005.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/124110005.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/124110005.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/124110005.jpg'],['Poales'],['./biotrove-data/images/124110005.jpg'],['Poaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/124110005.jpg'],['Bambusa'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/124110005.jpg'],['tuldoides'],Liliopsida,Poales,Poaceae,Bambusa,tuldoides,Liliopsida,Poales,Poaceae,Bambusa,masukuensis
137,./biotrove-data/images/176885256.jpg,Artamus maximus,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Artamidae', 'genus': 'Artamus', 'species': 'maximus'}",['./biotrove-data/images/176885256.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/176885256.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/176885256.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/176885256.jpg'],['Passeriformes'],['./biotrove-data/images/176885256.jpg'],['Artamidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/176885256.jpg'],['Artamus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/176885256.jpg'],['maximus'],Aves,Passeriformes,Artamidae,Artamus,maximus,Aves,Coraciiformes,Alcedinidae,Actenoides,barrii
138,./biotrove-data/images/95748157.jpg,Arizelocichla masukuensis,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Pycnonotidae', 'genus': 'Arizelocichla', 'species': 'masukuensis'}",['./biotrove-data/images/95748157.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/95748157.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/95748157.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/95748157.jpg'],['Passeriformes'],['./biotrove-data/images/95748157.jpg'],['Pycnonotidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/95748157.jpg'],['Arizelocichla'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Aves,Passeriformes,Pycnonotidae,Aethopyga,melindae,Aves,Passeriformes,Pycnonotidae,Actenoides,masukuensis
139,./biotrove-data/images/314351180.jpg,Atrytonopsis frappenda,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Hesperiidae', 'genus': 'Atrytonopsis', 'species': 'frappenda'}",['./biotrove-data/images/314351180.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/314351180.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/314351180.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/314351180.jpg'],['Lepidoptera'],['./biotrove-data/images/314351180.jpg'],['Hesperiidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/314351180.jpg'],['Atrytonopsis'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/343057733.jpg'],['dubius'],Insecta,Lepidoptera,Hesperiidae,Aeromachus,maximus,Insecta,Lepidoptera,Noctuidae,Acronicta,confederata
140,./biotrove-data/images/40592536.jpg,Appias lalassis,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Pieridae', 'genus': 'Appias', 'species': 'lalassis'}",['./biotrove-data/images/40592536.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/40592536.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/40592536.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/40592536.jpg'],['Lepidoptera'],['./biotrove-data/images/40592536.jpg'],['Pieridae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/40592536.jpg'],['Appias'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/40592536.jpg'],['lalassis'],Insecta,Lepidoptera,Pieridae,Appias,lalassis,Insecta,Lepidoptera,Pieridae,Appias,bimaculata
141,./biotrove-data/images/141049322.jpg,Anthracothorax viridigula,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Caprimulgiformes', 'family': 'Trochilidae', 'genus': 'Anthracothorax', 'species': 'viridigula'}",['./biotrove-data/images/141049322.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/141049322.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/141049322.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/141049322.jpg'],['Caprimulgiformes'],['./biotrove-data/images/141049322.jpg'],['Trochilidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/286344018.jpg'],['Antrostomus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],[],[],Aves,Caprimulgiformes,Caprimulgidae,Aerodramus,NA,Aves,Caprimulgiformes,Caprimulgidae,Antrostomus,NA
142,./biotrove-data/images/13331536.jpg,Autoplusia egenoides,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Lepidoptera', 'family': 'Noctuidae', 'genus': 'Autoplusia', 'species': 'egenoides'}",['./biotrove-data/images/13331536.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/13331536.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/13331536.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/13331536.jpg'],['Lepidoptera'],['./biotrove-data/images/13331536.jpg'],['Noctuidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/13331536.jpg'],['Autoplusia'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/224920093.jpg'],['cyanescens'],Insecta,Lepidoptera,Noctuidae,Acronicta,barrii,Insecta,Lepidoptera,Noctuidae,Acronicta,dubius
143,./biotrove-data/images/14570306.jpg,Brachyopa notata,"{'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Diptera', 'family': 'Syrphidae', 'genus': 'Brachyopa', 'species': 'notata'}",['./biotrove-data/images/14570306.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/14570306.jpg'],['Arthropoda'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/14570306.jpg'],['Insecta'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/14570306.jpg'],['Diptera'],['./biotrove-data/images/14570306.jpg'],['Syrphidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Arthropoda,Animalia,Arthropoda,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/14570306.jpg'],['Brachyopa'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/14570306.jpg'],['notata'],Insecta,Diptera,Syrphidae,Brachyopa,notata,Insecta,Diptera,Syrphidae,Brachyopa,punctatus
144,./biotrove-data/images/232307002.jpg,Actenoides hombroni,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Coraciiformes', 'family': 'Alcedinidae', 'genus': 'Actenoides', 'species': 'hombroni'}",['./biotrove-data/images/232307002.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/232307002.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/232307002.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/232307002.jpg'],['Coraciiformes'],['./biotrove-data/images/232307002.jpg'],['Alcedinidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/232307002.jpg'],['Actenoides'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/232307002.jpg'],['hombroni'],Aves,Coraciiformes,Alcedinidae,Actenoides,hombroni,Aves,Coraciiformes,Alcedinidae,Actenoides,melindae
145,./biotrove-data/images/219896515.jpg,Anthoceros punctatus,"{'kingdom': 'Plantae', 'phylum': 'Anthocerotophyta', 'class': 'Anthocerotopsida', 'order': 'Anthocerotales', 'family': 'Anthocerotaceae', 'genus': 'Anthoceros', 'species': 'punctatus'}",['./biotrove-data/images/219896515.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/219896515.jpg'],['Anthocerotophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/124110005.jpg'],['Liliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/44468073.jpg'],['Ophioglossales'],['./biotrove-data/images/44468073.jpg'],['Ophioglossaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/44468073.jpg'],['Botrychium'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/44468073.jpg'],['yaaxudakeit'],Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,NA,Polypodiopsida,Ophioglossales,Ophioglossaceae,Botrychium,macrophylla
146,./biotrove-data/images/333167240.jpg,Aspalathus compacta,"{'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'class': 'Magnoliopsida', 'order': 'Fabales', 'family': 'Fabaceae', 'genus': 'Aspalathus', 'species': 'compacta'}",['./biotrove-data/images/333167240.jpg'],['Plantae'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/333167240.jpg'],['Tracheophyta'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/333167240.jpg'],['Magnoliopsida'],['./biotrove-data/images/95242224.jpg'],['Aves'],Plantae,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/333167240.jpg'],['Fabales'],['./biotrove-data/images/333167240.jpg'],['Fabaceae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Tracheophyta,Plantae,Tracheophyta,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/333167240.jpg'],['Aspalathus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/333167240.jpg'],['compacta'],Magnoliopsida,Fabales,Fabaceae,Aspalathus,compacta,Magnoliopsida,Fabales,Fabaceae,Acacia,hypogaea
147,./biotrove-data/images/340211951.jpg,Acrocephalus rodericanus,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Acrocephalidae', 'genus': 'Acrocephalus', 'species': 'rodericanus'}",['./biotrove-data/images/340211951.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/340211951.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/340211951.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/340211951.jpg'],['Passeriformes'],['./biotrove-data/images/340211951.jpg'],['Acrocephalidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/340211951.jpg'],['Acrocephalus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/340211951.jpg'],['rodericanus'],Aves,Passeriformes,Acrocephalidae,Acrocephalus,rodericanus,Aves,Passeriformes,Acrocephalidae,Acrocephalus,aequatorialis
148,./biotrove-data/images/340257739.jpg,Arachnothera clarae,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Nectariniidae', 'genus': 'Arachnothera', 'species': 'clarae'}",['./biotrove-data/images/340257739.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/340257739.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/340257739.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/340257739.jpg'],['Passeriformes'],['./biotrove-data/images/340257739.jpg'],['Nectariniidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/340257739.jpg'],['Arachnothera'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/340257739.jpg'],['clarae'],Aves,Passeriformes,Nectariniidae,Arachnothera,clarae,Aves,Passeriformes,Acrocephalidae,Acrocephalus,masukuensis
149,./biotrove-data/images/8224401.jpg,Artamus maximus,"{'kingdom': 'Animalia', 'phylum': 'Chordata', 'class': 'Aves', 'order': 'Passeriformes', 'family': 'Artamidae', 'genus': 'Artamus', 'species': 'maximus'}",['./biotrove-data/images/8224401.jpg'],['Animalia'],['./biotrove-data/images/95242224.jpg'],['Animalia'],['./biotrove-data/images/8224401.jpg'],['Chordata'],['./biotrove-data/images/95242224.jpg'],['Chordata'],['./biotrove-data/images/8224401.jpg'],['Aves'],['./biotrove-data/images/95242224.jpg'],['Aves'],Animalia,['./biotrove-data/images/95242224.jpg'],['Passeriformes'],['./biotrove-data/images/8224401.jpg'],['Passeriformes'],['./biotrove-data/images/8224401.jpg'],['Artamidae'],['./biotrove-data/images/95242224.jpg'],['Pycnonotidae'],Chordata,Animalia,Chordata,['./biotrove-data/images/95242224.jpg'],['Arizelocichla'],['./biotrove-data/images/8224401.jpg'],['Artamus'],['./biotrove-data/images/95242224.jpg'],['masukuensis'],['./biotrove-data/images/8224401.jpg'],['maximus'],Aves,Passeriformes,Artamidae,Artamus,maximus,Aves,Passeriformes,Artamidae,Artamus,punctatus
